Municipios;País de nacimiento;Sexo;Periodo;Total
11033 San Roque;Reino Unido;Hombres;1 de enero de 2019;569
11033 San Roque;Reino Unido;Hombres;1 de enero de 2018;527
11033 San Roque;Reino Unido;Hombres;1 de enero de 2017;482
11033 San Roque;Reino Unido;Hombres;1 de enero de 2016;487
11033 San Roque;Reino Unido;Hombres;1 de enero de 2015;527
11033 San Roque;Reino Unido;Mujeres;1 de enero de 2020;599
11033 San Roque;Reino Unido;Mujeres;1 de enero de 2019;526
11033 San Roque;Reino Unido;Mujeres;1 de enero de 2018;487
11033 San Roque;Reino Unido;Mujeres;1 de enero de 2017;458
11033 San Roque;Reino Unido;Mujeres;1 de enero de 2016;482
11033 San Roque;Reino Unido;Mujeres;1 de enero de 2015;530
11033 San Roque;Rumanía;Total;1 de enero de 2020;253
11033 San Roque;Rumanía;Total;1 de enero de 2019;273
11033 San Roque;Rumanía;Total;1 de enero de 2018;285
11033 San Roque;Rumanía;Total;1 de enero de 2017;321
11033 San Roque;Rumanía;Total;1 de enero de 2016;303
11033 San Roque;Rumanía;Total;1 de enero de 2015;290
11033 San Roque;Rumanía;Hombres;1 de enero de 2020;130
11033 San Roque;Rumanía;Hombres;1 de enero de 2019;134
11033 San Roque;Rumanía;Hombres;1 de enero de 2018;141
11033 San Roque;Rumanía;Hombres;1 de enero de 2017;157
11033 San Roque;Rumanía;Hombres;1 de enero de 2016;151
11033 San Roque;Rumanía;Hombres;1 de enero de 2015;142
11033 San Roque;Rumanía;Mujeres;1 de enero de 2020;123
11033 San Roque;Rumanía;Mujeres;1 de enero de 2019;139
11033 San Roque;Rumanía;Mujeres;1 de enero de 2018;144
11033 San Roque;Rumanía;Mujeres;1 de enero de 2017;164
11033 San Roque;Rumanía;Mujeres;1 de enero de 2016;152
11033 San Roque;Rumanía;Mujeres;1 de enero de 2015;148
11033 San Roque;Rusia;Total;1 de enero de 2020;108
11033 San Roque;Rusia;Total;1 de enero de 2019;100
11033 San Roque;Rusia;Total;1 de enero de 2018;90
11033 San Roque;Rusia;Total;1 de enero de 2017;74
11033 San Roque;Rusia;Total;1 de enero de 2016;65
11033 San Roque;Rusia;Total;1 de enero de 2015;63
11033 San Roque;Rusia;Hombres;1 de enero de 2020;37
11033 San Roque;Rusia;Hombres;1 de enero de 2019;31
11033 San Roque;Rusia;Hombres;1 de enero de 2018;30
11033 San Roque;Rusia;Hombres;1 de enero de 2017;24
11033 San Roque;Rusia;Hombres;1 de enero de 2016;22
11033 San Roque;Rusia;Hombres;1 de enero de 2015;23
11033 San Roque;Rusia;Mujeres;1 de enero de 2020;71
11033 San Roque;Rusia;Mujeres;1 de enero de 2019;69
11033 San Roque;Rusia;Mujeres;1 de enero de 2018;60
11033 San Roque;Rusia;Mujeres;1 de enero de 2017;50
11033 San Roque;Rusia;Mujeres;1 de enero de 2016;43
11033 San Roque;Rusia;Mujeres;1 de enero de 2015;40
11033 San Roque;Ucrania;Total;1 de enero de 2020;35
11033 San Roque;Ucrania;Total;1 de enero de 2019;33
11033 San Roque;Ucrania;Total;1 de enero de 2018;33
11033 San Roque;Ucrania;Total;1 de enero de 2017;32
11033 San Roque;Ucrania;Total;1 de enero de 2016;33
11033 San Roque;Ucrania;Total;1 de enero de 2015;31
11033 San Roque;Ucrania;Hombres;1 de enero de 2020;16
11033 San Roque;Ucrania;Hombres;1 de enero de 2019;16
11033 San Roque;Ucrania;Hombres;1 de enero de 2018;18
11033 San Roque;Ucrania;Hombres;1 de enero de 2017;17
11033 San Roque;Ucrania;Hombres;1 de enero de 2016;14
11033 San Roque;Ucrania;Hombres;1 de enero de 2015;13
11033 San Roque;Ucrania;Mujeres;1 de enero de 2020;19
11033 San Roque;Ucrania;Mujeres;1 de enero de 2019;17
11033 San Roque;Ucrania;Mujeres;1 de enero de 2018;15
11033 San Roque;Ucrania;Mujeres;1 de enero de 2017;15
11033 San Roque;Ucrania;Mujeres;1 de enero de 2016;19
11033 San Roque;Ucrania;Mujeres;1 de enero de 2015;18
11033 San Roque;África;Total;1 de enero de 2020;800
11033 San Roque;África;Total;1 de enero de 2019;714
11033 San Roque;África;Total;1 de enero de 2018;649
11033 San Roque;África;Total;1 de enero de 2017;608
11033 San Roque;África;Total;1 de enero de 2016;620
11033 San Roque;África;Total;1 de enero de 2015;597
11033 San Roque;África;Hombres;1 de enero de 2020;405
11033 San Roque;África;Hombres;1 de enero de 2019;363
11033 San Roque;África;Hombres;1 de enero de 2018;332
11033 San Roque;África;Hombres;1 de enero de 2017;308
11033 San Roque;África;Hombres;1 de enero de 2016;315
11033 San Roque;África;Hombres;1 de enero de 2015;310
11033 San Roque;África;Mujeres;1 de enero de 2020;395
11033 San Roque;África;Mujeres;1 de enero de 2019;351
11033 San Roque;África;Mujeres;1 de enero de 2018;317
11033 San Roque;África;Mujeres;1 de enero de 2017;300
11033 San Roque;África;Mujeres;1 de enero de 2016;305
11033 San Roque;África;Mujeres;1 de enero de 2015;287
11033 San Roque;Argelia;Total;1 de enero de 2020;13
11033 San Roque;Argelia;Total;1 de enero de 2019;10
11033 San Roque;Argelia;Total;1 de enero de 2018;9
11033 San Roque;Argelia;Total;1 de enero de 2017;10
11033 San Roque;Argelia;Total;1 de enero de 2016;10
11033 San Roque;Argelia;Total;1 de enero de 2015;8
11033 San Roque;Argelia;Hombres;1 de enero de 2020;7
11033 San Roque;Argelia;Hombres;1 de enero de 2019;5
11033 San Roque;Argelia;Hombres;1 de enero de 2018;4
11033 San Roque;Argelia;Hombres;1 de enero de 2017;4
11033 San Roque;Argelia;Hombres;1 de enero de 2016;5
11033 San Roque;Argelia;Hombres;1 de enero de 2015;5
11033 San Roque;Argelia;Mujeres;1 de enero de 2020;6
11033 San Roque;Argelia;Mujeres;1 de enero de 2019;5
11033 San Roque;Argelia;Mujeres;1 de enero de 2018;5
11033 San Roque;Argelia;Mujeres;1 de enero de 2017;6
11033 San Roque;Argelia;Mujeres;1 de enero de 2016;5
11033 San Roque;Argelia;Mujeres;1 de enero de 2015;3
11033 San Roque;Marruecos;Total;1 de enero de 2020;737
11033 San Roque;Marruecos;Total;1 de enero de 2019;651
11033 San Roque;Marruecos;Total;1 de enero de 2018;591
11033 San Roque;Marruecos;Total;1 de enero de 2017;548
11033 San Roque;Marruecos;Total;1 de enero de 2016;565
11033 San Roque;Marruecos;Total;1 de enero de 2015;547
11033 San Roque;Marruecos;Hombres;1 de enero de 2020;372
11033 San Roque;Marruecos;Hombres;1 de enero de 2019;327
11033 San Roque;Marruecos;Hombres;1 de enero de 2018;299
11033 San Roque;Marruecos;Hombres;1 de enero de 2017;274
11033 San Roque;Marruecos;Hombres;1 de enero de 2016;284
11033 San Roque;Marruecos;Hombres;1 de enero de 2015;281
11033 San Roque;Marruecos;Mujeres;1 de enero de 2020;365
11033 San Roque;Marruecos;Mujeres;1 de enero de 2019;324
11033 San Roque;Marruecos;Mujeres;1 de enero de 2018;292
11033 San Roque;Marruecos;Mujeres;1 de enero de 2017;274
11033 San Roque;Marruecos;Mujeres;1 de enero de 2016;281
11033 San Roque;Marruecos;Mujeres;1 de enero de 2015;266
11033 San Roque;Nigeria;Total;1 de enero de 2020;1
11033 San Roque;Nigeria;Total;1 de enero de 2019;1
11033 San Roque;Nigeria;Total;1 de enero de 2018;2
11033 San Roque;Nigeria;Total;1 de enero de 2017;2
11033 San Roque;Nigeria;Total;1 de enero de 2016;3
11033 San Roque;Nigeria;Total;1 de enero de 2015;3
11033 San Roque;Nigeria;Hombres;1 de enero de 2020;0
11033 San Roque;Nigeria;Hombres;1 de enero de 2019;0
11033 San Roque;Nigeria;Hombres;1 de enero de 2018;0
11033 San Roque;Nigeria;Hombres;1 de enero de 2017;1
11033 San Roque;Nigeria;Hombres;1 de enero de 2016;2
11033 San Roque;Nigeria;Hombres;1 de enero de 2015;1
11033 San Roque;Nigeria;Mujeres;1 de enero de 2020;1
11033 San Roque;Nigeria;Mujeres;1 de enero de 2019;1
11033 San Roque;Nigeria;Mujeres;1 de enero de 2018;2
11033 San Roque;Nigeria;Mujeres;1 de enero de 2017;1
11033 San Roque;Nigeria;Mujeres;1 de enero de 2016;1
11033 San Roque;Nigeria;Mujeres;1 de enero de 2015;2
11033 San Roque;Senegal;Total;1 de enero de 2020;3
11033 San Roque;Senegal;Total;1 de enero de 2019;3
11033 San Roque;Senegal;Total;1 de enero de 2018;4
11033 San Roque;Senegal;Total;1 de enero de 2017;4
11033 San Roque;Senegal;Total;1 de enero de 2016;2
11033 San Roque;Senegal;Total;1 de enero de 2015;2
11033 San Roque;Senegal;Hombres;1 de enero de 2020;2
11033 San Roque;Senegal;Hombres;1 de enero de 2019;2
11033 San Roque;Senegal;Hombres;1 de enero de 2018;3
11033 San Roque;Senegal;Hombres;1 de enero de 2017;4
11033 San Roque;Senegal;Hombres;1 de enero de 2016;2
11033 San Roque;Senegal;Hombres;1 de enero de 2015;2
11033 San Roque;Senegal;Mujeres;1 de enero de 2020;1
11033 San Roque;Senegal;Mujeres;1 de enero de 2019;1
11033 San Roque;Senegal;Mujeres;1 de enero de 2018;1
11033 San Roque;Senegal;Mujeres;1 de enero de 2017;0
11033 San Roque;Senegal;Mujeres;1 de enero de 2016;0
11033 San Roque;Senegal;Mujeres;1 de enero de 2015;0
11033 San Roque;América;Total;1 de enero de 2020;1.080
11033 San Roque;América;Total;1 de enero de 2019;1.036
11033 San Roque;América;Total;1 de enero de 2018;918
11033 San Roque;América;Total;1 de enero de 2017;844
11033 San Roque;América;Total;1 de enero de 2016;775
11033 San Roque;América;Total;1 de enero de 2015;788
11033 San Roque;América;Hombres;1 de enero de 2020;470
11033 San Roque;América;Hombres;1 de enero de 2019;441
11033 San Roque;América;Hombres;1 de enero de 2018;377
11033 San Roque;América;Hombres;1 de enero de 2017;343
11033 San Roque;América;Hombres;1 de enero de 2016;331
11033 San Roque;América;Hombres;1 de enero de 2015;334
11033 San Roque;América;Mujeres;1 de enero de 2020;610
11033 San Roque;América;Mujeres;1 de enero de 2019;595
11033 San Roque;América;Mujeres;1 de enero de 2018;541
11033 San Roque;América;Mujeres;1 de enero de 2017;501
11033 San Roque;América;Mujeres;1 de enero de 2016;444
11033 San Roque;América;Mujeres;1 de enero de 2015;454
11033 San Roque;Argentina;Total;1 de enero de 2020;248
11033 San Roque;Argentina;Total;1 de enero de 2019;233
11033 San Roque;Argentina;Total;1 de enero de 2018;214
11033 San Roque;Argentina;Total;1 de enero de 2017;193
11033 San Roque;Argentina;Total;1 de enero de 2016;173
11033 San Roque;Argentina;Total;1 de enero de 2015;176
11033 San Roque;Argentina;Hombres;1 de enero de 2020;137
11033 San Roque;Argentina;Hombres;1 de enero de 2019;122
11033 San Roque;Argentina;Hombres;1 de enero de 2018;112
11033 San Roque;Argentina;Hombres;1 de enero de 2017;98
11033 San Roque;Argentina;Hombres;1 de enero de 2016;94
11033 San Roque;Argentina;Hombres;1 de enero de 2015;93
11033 San Roque;Argentina;Mujeres;1 de enero de 2020;111
11033 San Roque;Argentina;Mujeres;1 de enero de 2019;111
11033 San Roque;Argentina;Mujeres;1 de enero de 2018;102
11033 San Roque;Argentina;Mujeres;1 de enero de 2017;95
11033 San Roque;Argentina;Mujeres;1 de enero de 2016;79
11033 San Roque;Argentina;Mujeres;1 de enero de 2015;83
11033 San Roque;Bolivia;Total;1 de enero de 2020;102
11033 San Roque;Bolivia;Total;1 de enero de 2019;114
11033 San Roque;Bolivia;Total;1 de enero de 2018;111
11033 San Roque;Bolivia;Total;1 de enero de 2017;111
11033 San Roque;Bolivia;Total;1 de enero de 2016;108
11033 San Roque;Bolivia;Total;1 de enero de 2015;114
11033 San Roque;Bolivia;Hombres;1 de enero de 2020;42
11033 San Roque;Bolivia;Hombres;1 de enero de 2019;46
11033 San Roque;Bolivia;Hombres;1 de enero de 2018;44
11033 San Roque;Bolivia;Hombres;1 de enero de 2017;43
11033 San Roque;Bolivia;Hombres;1 de enero de 2016;44
11033 San Roque;Bolivia;Hombres;1 de enero de 2015;50
11033 San Roque;Bolivia;Mujeres;1 de enero de 2020;60
11033 San Roque;Bolivia;Mujeres;1 de enero de 2019;68
11033 San Roque;Bolivia;Mujeres;1 de enero de 2018;67
11033 San Roque;Bolivia;Mujeres;1 de enero de 2017;68
11033 San Roque;Bolivia;Mujeres;1 de enero de 2016;64
11033 San Roque;Bolivia;Mujeres;1 de enero de 2015;64
11033 San Roque;Brasil;Total;1 de enero de 2020;99
11033 San Roque;Brasil;Total;1 de enero de 2019;104
11033 San Roque;Brasil;Total;1 de enero de 2018;93
11033 San Roque;Brasil;Total;1 de enero de 2017;81
11033 San Roque;Brasil;Total;1 de enero de 2016;62
11033 San Roque;Brasil;Total;1 de enero de 2015;52
11033 San Roque;Brasil;Hombres;1 de enero de 2020;34
11033 San Roque;Brasil;Hombres;1 de enero de 2019;37
11033 San Roque;Brasil;Hombres;1 de enero de 2018;29
11033 San Roque;Brasil;Hombres;1 de enero de 2017;20
11033 San Roque;Brasil;Hombres;1 de enero de 2016;13
11033 San Roque;Brasil;Hombres;1 de enero de 2015;13
11033 San Roque;Brasil;Mujeres;1 de enero de 2020;65
11033 San Roque;Brasil;Mujeres;1 de enero de 2019;67
11033 San Roque;Brasil;Mujeres;1 de enero de 2018;64
11033 San Roque;Brasil;Mujeres;1 de enero de 2017;61
11033 San Roque;Brasil;Mujeres;1 de enero de 2016;49
11033 San Roque;Brasil;Mujeres;1 de enero de 2015;39
11033 San Roque;Colombia;Total;1 de enero de 2020;126
11033 San Roque;Colombia;Total;1 de enero de 2019;109
11033 San Roque;Colombia;Total;1 de enero de 2018;92
11033 San Roque;Colombia;Total;1 de enero de 2017;89
11033 San Roque;Colombia;Total;1 de enero de 2016;82
11033 San Roque;Colombia;Total;1 de enero de 2015;71
11033 San Roque;Colombia;Hombres;1 de enero de 2020;43
11033 San Roque;Colombia;Hombres;1 de enero de 2019;36
11033 San Roque;Colombia;Hombres;1 de enero de 2018;36
11033 San Roque;Colombia;Hombres;1 de enero de 2017;32
11033 San Roque;Colombia;Hombres;1 de enero de 2016;32
11033 San Roque;Colombia;Hombres;1 de enero de 2015;24
11033 San Roque;Colombia;Mujeres;1 de enero de 2020;83
11033 San Roque;Colombia;Mujeres;1 de enero de 2019;73
11033 San Roque;Colombia;Mujeres;1 de enero de 2018;56
11033 San Roque;Colombia;Mujeres;1 de enero de 2017;57
11033 San Roque;Colombia;Mujeres;1 de enero de 2016;50
11033 San Roque;Colombia;Mujeres;1 de enero de 2015;47
11033 San Roque;Cuba;Total;1 de enero de 2020;29
11033 San Roque;Cuba;Total;1 de enero de 2019;27
11033 San Roque;Cuba;Total;1 de enero de 2018;26
11033 San Roque;Cuba;Total;1 de enero de 2017;24
11033 San Roque;Cuba;Total;1 de enero de 2016;22
11033 San Roque;Cuba;Total;1 de enero de 2015;27
11033 San Roque;Cuba;Hombres;1 de enero de 2020;10
11033 San Roque;Cuba;Hombres;1 de enero de 2019;7
11033 San Roque;Cuba;Hombres;1 de enero de 2018;5
11033 San Roque;Cuba;Hombres;1 de enero de 2017;7
11033 San Roque;Cuba;Hombres;1 de enero de 2016;8
11033 San Roque;Cuba;Hombres;1 de enero de 2015;11
11033 San Roque;Cuba;Mujeres;1 de enero de 2020;19
11033 San Roque;Cuba;Mujeres;1 de enero de 2019;20
11033 San Roque;Cuba;Mujeres;1 de enero de 2018;21
11033 San Roque;Cuba;Mujeres;1 de enero de 2017;17
11033 San Roque;Cuba;Mujeres;1 de enero de 2016;14
11033 San Roque;Cuba;Mujeres;1 de enero de 2015;16
11033 San Roque;Chile;Total;1 de enero de 2020;20
11033 San Roque;Chile;Total;1 de enero de 2019;27
11033 San Roque;Chile;Total;1 de enero de 2018;27
11033 San Roque;Chile;Total;1 de enero de 2017;19
11033 San Roque;Chile;Total;1 de enero de 2016;22
11033 San Roque;Chile;Total;1 de enero de 2015;25
11033 San Roque;Chile;Hombres;1 de enero de 2020;11
11033 San Roque;Chile;Hombres;1 de enero de 2019;14
11033 San Roque;Chile;Hombres;1 de enero de 2018;14
11033 San Roque;Chile;Hombres;1 de enero de 2017;10
11033 San Roque;Chile;Hombres;1 de enero de 2016;11
11033 San Roque;Chile;Hombres;1 de enero de 2015;10
11033 San Roque;Chile;Mujeres;1 de enero de 2020;9
11033 San Roque;Chile;Mujeres;1 de enero de 2019;13
11033 San Roque;Chile;Mujeres;1 de enero de 2018;13
11033 San Roque;Chile;Mujeres;1 de enero de 2017;9
11033 San Roque;Chile;Mujeres;1 de enero de 2016;11
11033 San Roque;Chile;Mujeres;1 de enero de 2015;15
11033 San Roque;Ecuador;Total;1 de enero de 2020;30
11033 San Roque;Ecuador;Total;1 de enero de 2019;27
11033 San Roque;Ecuador;Total;1 de enero de 2018;26
11033 San Roque;Ecuador;Total;1 de enero de 2017;36
11033 San Roque;Ecuador;Total;1 de enero de 2016;29
11033 San Roque;Ecuador;Total;1 de enero de 2015;31
11033 San Roque;Ecuador;Hombres;1 de enero de 2020;19
11033 San Roque;Ecuador;Hombres;1 de enero de 2019;17
11033 San Roque;Ecuador;Hombres;1 de enero de 2018;14
11033 San Roque;Ecuador;Hombres;1 de enero de 2017;22
11033 San Roque;Ecuador;Hombres;1 de enero de 2016;16
11033 San Roque;Ecuador;Hombres;1 de enero de 2015;19
11033 San Roque;Ecuador;Mujeres;1 de enero de 2020;11
11033 San Roque;Ecuador;Mujeres;1 de enero de 2019;10
11033 San Roque;Ecuador;Mujeres;1 de enero de 2018;12
11033 San Roque;Ecuador;Mujeres;1 de enero de 2017;14
11033 San Roque;Ecuador;Mujeres;1 de enero de 2016;13
11033 San Roque;Ecuador;Mujeres;1 de enero de 2015;12
11033 San Roque;Paraguay;Total;1 de enero de 2020;79
11033 San Roque;Paraguay;Total;1 de enero de 2019;67
11033 San Roque;Paraguay;Total;1 de enero de 2018;65
11033 San Roque;Paraguay;Total;1 de enero de 2017;63
11033 San Roque;Paraguay;Total;1 de enero de 2016;56
11033 San Roque;Paraguay;Total;1 de enero de 2015;63
11033 San Roque;Paraguay;Hombres;1 de enero de 2020;30
11033 San Roque;Paraguay;Hombres;1 de enero de 2019;26
11033 San Roque;Paraguay;Hombres;1 de enero de 2018;22
11033 San Roque;Paraguay;Hombres;1 de enero de 2017;19
11033 San Roque;Paraguay;Hombres;1 de enero de 2016;22
11033 San Roque;Paraguay;Hombres;1 de enero de 2015;23
11033 San Roque;Paraguay;Mujeres;1 de enero de 2020;49
11033 San Roque;Paraguay;Mujeres;1 de enero de 2019;41
11033 San Roque;Paraguay;Mujeres;1 de enero de 2018;43
11033 San Roque;Paraguay;Mujeres;1 de enero de 2017;44
11033 San Roque;Paraguay;Mujeres;1 de enero de 2016;34
11033 San Roque;Paraguay;Mujeres;1 de enero de 2015;40
11033 San Roque;Perú;Total;1 de enero de 2020;47
11033 San Roque;Perú;Total;1 de enero de 2019;46
11033 San Roque;Perú;Total;1 de enero de 2018;33
11033 San Roque;Perú;Total;1 de enero de 2017;28
11033 San Roque;Perú;Total;1 de enero de 2016;22
11033 San Roque;Perú;Total;1 de enero de 2015;24
11033 San Roque;Perú;Hombres;1 de enero de 2020;15
11033 San Roque;Perú;Hombres;1 de enero de 2019;18
11033 San Roque;Perú;Hombres;1 de enero de 2018;9
11033 San Roque;Perú;Hombres;1 de enero de 2017;8
11033 San Roque;Perú;Hombres;1 de enero de 2016;7
11033 San Roque;Perú;Hombres;1 de enero de 2015;9
11033 San Roque;Perú;Mujeres;1 de enero de 2020;32
11033 San Roque;Perú;Mujeres;1 de enero de 2019;28
11033 San Roque;Perú;Mujeres;1 de enero de 2018;24
11033 San Roque;Perú;Mujeres;1 de enero de 2017;20
11033 San Roque;Perú;Mujeres;1 de enero de 2016;15
11033 San Roque;Perú;Mujeres;1 de enero de 2015;15
11033 San Roque;República Dominicana;Total;1 de enero de 2020;56
11033 San Roque;República Dominicana;Total;1 de enero de 2019;62
11033 San Roque;República Dominicana;Total;1 de enero de 2018;56
11033 San Roque;República Dominicana;Total;1 de enero de 2017;46
11033 San Roque;República Dominicana;Total;1 de enero de 2016;42
11033 San Roque;República Dominicana;Total;1 de enero de 2015;51
11033 San Roque;República Dominicana;Hombres;1 de enero de 2020;16
11033 San Roque;República Dominicana;Hombres;1 de enero de 2019;14
11033 San Roque;República Dominicana;Hombres;1 de enero de 2018;13
11033 San Roque;República Dominicana;Hombres;1 de enero de 2017;12
11033 San Roque;República Dominicana;Hombres;1 de enero de 2016;10
11033 San Roque;República Dominicana;Hombres;1 de enero de 2015;12
11033 San Roque;República Dominicana;Mujeres;1 de enero de 2020;40
11033 San Roque;República Dominicana;Mujeres;1 de enero de 2019;48
11033 San Roque;República Dominicana;Mujeres;1 de enero de 2018;43
11033 San Roque;República Dominicana;Mujeres;1 de enero de 2017;34
11033 San Roque;República Dominicana;Mujeres;1 de enero de 2016;32
11033 San Roque;República Dominicana;Mujeres;1 de enero de 2015;39
11033 San Roque;Uruguay;Total;1 de enero de 2020;57
11033 San Roque;Uruguay;Total;1 de enero de 2019;57
11033 San Roque;Uruguay;Total;1 de enero de 2018;50
11033 San Roque;Uruguay;Total;1 de enero de 2017;47
11033 San Roque;Uruguay;Total;1 de enero de 2016;52
11033 San Roque;Uruguay;Total;1 de enero de 2015;59
11033 San Roque;Uruguay;Hombres;1 de enero de 2020;31
11033 San Roque;Uruguay;Hombres;1 de enero de 2019;29
11033 San Roque;Uruguay;Hombres;1 de enero de 2018;27
11033 San Roque;Uruguay;Hombres;1 de enero de 2017;26
11033 San Roque;Uruguay;Hombres;1 de enero de 2016;27
11033 San Roque;Uruguay;Hombres;1 de enero de 2015;29
11033 San Roque;Uruguay;Mujeres;1 de enero de 2020;26
11033 San Roque;Uruguay;Mujeres;1 de enero de 2019;28
11033 San Roque;Uruguay;Mujeres;1 de enero de 2018;23
11033 San Roque;Uruguay;Mujeres;1 de enero de 2017;21
11033 San Roque;Uruguay;Mujeres;1 de enero de 2016;25
11033 San Roque;Uruguay;Mujeres;1 de enero de 2015;30
11033 San Roque;Venezuela;Total;1 de enero de 2020;51
11033 San Roque;Venezuela;Total;1 de enero de 2019;49
11033 San Roque;Venezuela;Total;1 de enero de 2018;34
11033 San Roque;Venezuela;Total;1 de enero de 2017;32
11033 San Roque;Venezuela;Total;1 de enero de 2016;25
11033 San Roque;Venezuela;Total;1 de enero de 2015;23
11033 San Roque;Venezuela;Hombres;1 de enero de 2020;23
11033 San Roque;Venezuela;Hombres;1 de enero de 2019;20
11033 San Roque;Venezuela;Hombres;1 de enero de 2018;14
11033 San Roque;Venezuela;Hombres;1 de enero de 2017;14
11033 San Roque;Venezuela;Hombres;1 de enero de 2016;11
11033 San Roque;Venezuela;Hombres;1 de enero de 2015;9
11033 San Roque;Venezuela;Mujeres;1 de enero de 2020;28
11033 San Roque;Venezuela;Mujeres;1 de enero de 2019;29
11033 San Roque;Venezuela;Mujeres;1 de enero de 2018;20
11033 San Roque;Venezuela;Mujeres;1 de enero de 2017;18
11033 San Roque;Venezuela;Mujeres;1 de enero de 2016;14
11033 San Roque;Venezuela;Mujeres;1 de enero de 2015;14
11033 San Roque;Asia;Total;1 de enero de 2020;425
11033 San Roque;Asia;Total;1 de enero de 2019;407
11033 San Roque;Asia;Total;1 de enero de 2018;359
11033 San Roque;Asia;Total;1 de enero de 2017;354
11033 San Roque;Asia;Total;1 de enero de 2016;334
11033 San Roque;Asia;Total;1 de enero de 2015;339
11033 San Roque;Asia;Hombres;1 de enero de 2020;188
11033 San Roque;Asia;Hombres;1 de enero de 2019;170
11033 San Roque;Asia;Hombres;1 de enero de 2018;146
11033 San Roque;Asia;Hombres;1 de enero de 2017;140
11033 San Roque;Asia;Hombres;1 de enero de 2016;134
11033 San Roque;Asia;Hombres;1 de enero de 2015;136
11033 San Roque;Asia;Mujeres;1 de enero de 2020;237
11033 San Roque;Asia;Mujeres;1 de enero de 2019;237
11033 San Roque;Asia;Mujeres;1 de enero de 2018;213
11033 San Roque;Asia;Mujeres;1 de enero de 2017;214
11033 San Roque;Asia;Mujeres;1 de enero de 2016;200
11033 San Roque;Asia;Mujeres;1 de enero de 2015;203
11033 San Roque;China;Total;1 de enero de 2020;86
11033 San Roque;China;Total;1 de enero de 2019;83
11033 San Roque;China;Total;1 de enero de 2018;77
11033 San Roque;China;Total;1 de enero de 2017;69
11033 San Roque;China;Total;1 de enero de 2016;61
11033 San Roque;China;Total;1 de enero de 2015;67
11033 San Roque;China;Hombres;1 de enero de 2020;40
11033 San Roque;China;Hombres;1 de enero de 2019;34
11033 San Roque;China;Hombres;1 de enero de 2018;32
11033 San Roque;China;Hombres;1 de enero de 2017;29
11033 San Roque;China;Hombres;1 de enero de 2016;25
11033 San Roque;China;Hombres;1 de enero de 2015;28
11033 San Roque;China;Mujeres;1 de enero de 2020;46
11033 San Roque;China;Mujeres;1 de enero de 2019;49
11033 San Roque;China;Mujeres;1 de enero de 2018;45
11033 San Roque;China;Mujeres;1 de enero de 2017;40
11033 San Roque;China;Mujeres;1 de enero de 2016;36
11033 San Roque;China;Mujeres;1 de enero de 2015;39
11033 San Roque;Pakistán;Total;1 de enero de 2020;4
11033 San Roque;Pakistán;Total;1 de enero de 2019;6
11033 San Roque;Pakistán;Total;1 de enero de 2018;4
11033 San Roque;Pakistán;Total;1 de enero de 2017;3
11033 San Roque;Pakistán;Total;1 de enero de 2016;2
11033 San Roque;Pakistán;Total;1 de enero de 2015;4
11033 San Roque;Pakistán;Hombres;1 de enero de 2020;2
11033 San Roque;Pakistán;Hombres;1 de enero de 2019;4
11033 San Roque;Pakistán;Hombres;1 de enero de 2018;2
11033 San Roque;Pakistán;Hombres;1 de enero de 2017;2
11033 San Roque;Pakistán;Hombres;1 de enero de 2016;1
11033 San Roque;Pakistán;Hombres;1 de enero de 2015;2
11033 San Roque;Pakistán;Mujeres;1 de enero de 2020;2
11033 San Roque;Pakistán;Mujeres;1 de enero de 2019;2
11033 San Roque;Pakistán;Mujeres;1 de enero de 2018;2
11033 San Roque;Pakistán;Mujeres;1 de enero de 2017;1
11033 San Roque;Pakistán;Mujeres;1 de enero de 2016;1
11033 San Roque;Pakistán;Mujeres;1 de enero de 2015;2
11033 San Roque;Oceanía ;Total;1 de enero de 2020;15
11033 San Roque;Oceanía ;Total;1 de enero de 2019;15
11033 San Roque;Oceanía ;Total;1 de enero de 2018;11
11033 San Roque;Oceanía ;Total;1 de enero de 2017;9
11033 San Roque;Oceanía ;Total;1 de enero de 2016;10
11033 San Roque;Oceanía ;Total;1 de enero de 2015;13
11033 San Roque;Oceanía ;Hombres;1 de enero de 2020;9
11033 San Roque;Oceanía ;Hombres;1 de enero de 2019;8
11033 San Roque;Oceanía ;Hombres;1 de enero de 2018;5
11033 San Roque;Oceanía ;Hombres;1 de enero de 2017;6
11033 San Roque;Oceanía ;Hombres;1 de enero de 2016;7
11033 San Roque;Oceanía ;Hombres;1 de enero de 2015;8
11033 San Roque;Oceanía ;Mujeres;1 de enero de 2020;6
11033 San Roque;Oceanía ;Mujeres;1 de enero de 2019;7
11033 San Roque;Oceanía ;Mujeres;1 de enero de 2018;6
11033 San Roque;Oceanía ;Mujeres;1 de enero de 2017;3
11033 San Roque;Oceanía ;Mujeres;1 de enero de 2016;3
11033 San Roque;Oceanía ;Mujeres;1 de enero de 2015;5
11032 Sanlúcar de Barrameda;Extranjero;Total;1 de enero de 2020;1.867
11032 Sanlúcar de Barrameda;Extranjero;Total;1 de enero de 2019;1.663
11032 Sanlúcar de Barrameda;Extranjero;Total;1 de enero de 2018;1.430
11032 Sanlúcar de Barrameda;Extranjero;Total;1 de enero de 2017;1.340
11032 Sanlúcar de Barrameda;Extranjero;Total;1 de enero de 2016;1.335
